Iteration	Subiteration Number	Best Neighbor Score		Best Score
---------------------------------------------------------------------------------
 [ 4.56924731  9.85064094  0.56862327 16.06487059  8.17414608  9.23731375
   8.55557218 10.34242034 16.30784122 17.63497482]
 [12.85697823  1.95104769 10.40220722  6.34878502  5.81784869 20.31707351
   1.22102165 22.92208982  6.52273827 12.35817111]
 [ 5.41679917 12.75069468  3.87857361  3.39851587 11.96738369  7.99666981
  10.91386925  9.84982201 17.55175396 16.7329846 ]
 [14.1128552  11.26215558  4.10547994 14.60560983  4.64619572  6.19691359
   4.3673876  11.23857698 15.78560478 15.47513256]
 [22.70670807 10.2019787  10.36452397  6.87706686  3.51176748 13.23669186
   4.59392503  5.91910762  8.84554386 13.8159821 ]
 [ 9.50529341  9.56228097 14.92734395  4.31839773  9.00715505 13.54881837
   4.899199   11.88916242 12.69662285 10.14505957]
 [12.343591   20.67970227 24.02196803  4.06191388  0.90376418  3.17151272
  16.72223148  3.08680143 10.8927203   4.31180566]
 [ 1.24298141 15.62581136  0.46520431 14.63319938 16.49631826 14.45498676
   8.89015264  2.17771571 14.6496266  11.82629662]
 [ 6.84146378 12.00128757  0.59195178  5.97044707 11.65053932  0.1556954
  21.75187172  3.31011683 21.11328048 17.0020002 ]
 [14.30181186  9.059472   12.98995759 11.60877891  7.74535397 13.3845431
   3.49058919 11.01430263 10.9414331   6.94009889]
 [ 7.95474712 16.5113249  13.29625035  5.60774323 18.5528937   0.43181524
   3.74091492  7.89773159  9.41701941 18.27138925]
 [12.03763033 13.90654786  9.5865154   2.8635484   8.42609842 11.43542425
  12.98095259 14.15766008  2.78748722 13.386039  ]
 [13.28544393 11.10746791 16.49524979 11.20414741  4.2459034  11.50643806
  12.51244271 10.29655056  7.64132167  3.27558484]
 [ 4.05690782  2.27100601 15.98496198  3.61151653 15.46057564 23.10031088
   5.77315738  0.90184254 20.42526685 10.01803155]
 [13.63521077 15.2710452   3.18361154 16.11009182 10.08194023  8.6780387
   2.96533959 12.45458818 15.73598443  3.67263221]
 [10.36903486  2.4216673   1.24765392  4.03806019  6.72313588 10.50090476
  16.88701563  7.44131943 19.05553191 21.47854615]
 [ 5.90270881 13.22613522  1.96347596 10.99454805 28.85526524  4.15606963
   0.03981046 10.00482663  7.24515481 18.05267408]
 [17.70039276  3.2367487  10.21981576 14.77656161  1.12644508 14.82711225
  12.12318099  4.4779483   8.96792784 13.23912987]
 [ 8.84171879 11.69706377 11.062468   15.78114899  8.22230277 10.35858835
  11.21762656  9.61293489  0.30198521 14.2998645 ]
 [17.71035761 15.9963187  13.4340927   2.78690861 11.65398488 10.21235111
   6.4853844   0.100496   12.73898391  8.99702869]
 [ 0.46853312 11.7043955  16.67930947  7.09198789 20.37088342  4.46223792
  14.4649925  14.03671532  2.19855064  9.73905845]
 [16.55644609  0.26589321  1.65666913  0.61117248 17.28281833 13.11567797
  20.32329585  6.85009211 19.16362794  4.40796278]
 [16.52660629 17.40512347 11.80874979  2.63355154 16.64404688  4.47155125
   5.23268808 10.93081182  5.08156305 10.96323166]
 [ 6.04717965  4.95295486  0.8587688  22.74906997 22.70606018  7.20482865
   0.6913687  18.93451762  3.29624475 12.97494718]
 [ 0.29307483  4.94377677 15.58512081  4.09511184 10.13284666 14.85014642
   2.71543777 24.2438476   6.24231431 17.98778444]
 [ 1.34841722 12.04774732  9.16359057  6.31184241 12.43106795 12.67176508
  19.15647137  3.26797535 16.30867721  8.26789767]
 [10.99099478  4.43481761 11.65378359 15.00807405 11.14283906 11.2500096
   8.91252177  5.05228164  7.04812769 14.60681085]
 [10.03787358  8.99360693 12.15330192 14.67107644 15.83815402  3.0641646
  12.7605191   3.77467538 12.61782954  6.51420793]
 [19.46754348  1.72978469 12.84733412  3.30171959  7.27707967 14.71684628
  21.08276333  4.68347432  1.59855489 13.63438776]
 [ 7.99817221  9.75850498 12.53717503  8.61809211 11.75761961  9.66008138
   7.3940367   5.48302932 12.63117447 15.15856006]
 [14.88677003 13.93062097  3.60362993 14.73221477  0.36846749  4.98102256
  10.56439795 13.86923235  9.479166   14.82143214]
 [15.52740592 14.96953763 10.551641    3.22692095 12.65860812  4.57413681
   0.28614245  0.67015328 18.19688361 20.09584953]
 [15.55587329 13.48424814 13.71221018 11.85108578  5.57314897  3.74138072
  13.304739    9.42623696  9.84256989  4.85434912]
 [ 7.00864046 16.20931175  8.98939028 17.42393392 13.61371986  0.42885699
   4.27896746  4.5374955  10.2925993  18.051744  ]
 [15.15962885  8.48730006  6.58278935 12.04895276  0.85946092  3.641449
  10.5416271  13.54191005 14.88187623 14.42095735]
 [ 5.17686595  9.30931158 18.73204848  3.29301109  4.03528053  9.77128833
   5.59314438  7.76023496 20.56716866 17.1434198 ]
 [10.30105015 12.27827106  3.32526203  6.60338869 19.06484455  5.85454951
  10.73768054  6.80565587 10.2609265  15.37821131]
 [ 3.07554639 12.11325759  6.21595215  0.28795605 13.70753682  8.87134166
  19.33883576 12.40533365 10.77196798 13.74685663]
 [ 8.97738226  6.09517236 17.64674843  6.34726145  9.94595069 14.04735541
   0.28933653 18.74155096  0.0436825  17.97786506]
 [ 1.59715874 13.43743476  1.94023544 20.40399466  2.10199768  3.00265747
  24.97161428  7.46195153 22.82607987  3.23470487]
 [22.68634741 13.11699023  1.71292736  7.09725576 23.43387154  0.84345359
  10.05388769  2.62577449  2.19042983 16.71498954]
 [ 9.7716486   6.91718208 11.62433009  2.58866048 14.69383064 20.23286777
   7.28677145  5.41999934 20.3591594   2.60325695]
 [11.39502993  6.28995923 17.83180584 14.91133126  2.17209844  0.64030794
  14.04637792  0.0835128  18.24938293 14.88975614]
 [ 9.6348295  15.50242966 14.67910908  0.06499763  4.65105832  1.07068925
  12.65045065 12.63020408 13.86518613 16.80657421]
 [ 9.29662973  5.87940019 12.79041129  7.5909814  10.40017618  8.96027867
  15.61704572 13.15025009  1.18707772 16.42067438]
 [10.05581623 21.9645028   4.1527847   4.6994489   1.08633088 15.89931014
   7.35685108  4.26629167 21.86699945  9.22965136]
 [ 2.17016165 11.92650834 10.3918233   2.42318697 20.69725253  7.56438396
  23.52713741  6.97385779 11.49601276  3.30684468]]
